Date,Time,Temperature_C,Humidity_Percent,CO_ppm,Anomaly_Label
2026-07-07,19:01:35,76.53,22.1,390.22,1
2026-07-07,19:01:40,77.49,23.4,393.22,1
2026-07-07,19:01:45,77.16,20.0,397.77,1
2026-07-07,19:01:50,78.03,20.5,386.48,1
2026-07-07,19:01:55,78.58,20.7,393.27,1
2026-07-07,19:02:00,77.72,20.0,409.47,1
2026-07-07,19:02:05,78.64,20.7,404.06,1
2026-07-07,19:02:10,78.27,21.2,401.78,1
2026-07-07,19:02:15,78.25,20.8,396.3,1
2026-07-07,19:02:20,78.71,20.6,407.13,1
2026-07-07,19:02:25,79.1,20.1,413.08,1
2026-07-07,19:02:30,78.24,20.8,423.45,1
2026-07-07,19:02:35,79.81,20.5,421.27,1
2026-07-07,19:02:40,79.62,18.5,408.46,1
2026-07-07,19:02:45,80.13,18.7,411.09,1
2026-07-07,19:02:50,80.24,19.8,407.4,1
2026-07-07,19:02:55,80.28,19.8,411.86,1
2026-07-07,19:03:00,80.37,19.2,417.68,1
2026-07-07,19:03:05,81.35,20.0,417.69,1
2026-07-07,19:03:10,81.72,19.0,430.97,1
2026-07-07,19:03:15,80.86,18.1,415.76,1
2026-07-07,19:03:20,81.76,16.1,424.13,1
2026-07-07,19:03:25,81.1,18.9,415.29,1
2026-07-07,19:03:30,81.48,17.5,428.49,1
2026-07-07,19:03:35,81.8,18.6,421.64,1
2026-07-07,19:03:40,82.29,18.6,435.03,1
2026-07-07,19:03:45,81.61,18.1,429.53,1
2026-07-07,19:03:50,83.07,17.1,425.34,1
2026-07-07,19:03:55,83.23,17.8,423.13,1
2026-07-07,19:04:00,83.4,17.7,430.53,1
2026-07-07,19:04:05,82.87,17.8,437.83,1
2026-07-07,19:04:10,83.64,17.2,439.53,1
2026-07-07,19:04:15,82.23,17.0,437.03,1
2026-07-07,19:04:20,83.97,18.4,445.42,1
2026-07-07,19:04:25,84.02,16.6,436.7,1
2026-07-07,19:04:30,82.96,15.7,428.79,1
2026-07-07,19:04:35,84.59,17.1,446.7,1
2026-07-07,19:04:40,84.64,15.5,452.71,1
2026-07-07,19:04:45,83.6,14.4,454.55,1
2026-07-07,19:04:50,84.25,15.1,442.37,1
2026-07-07,19:04:55,86.04,14.5,447.58,1
2026-07-07,19:05:00,24.07,61.3,30.8,0
2026-07-07,19:05:05,23.88,61.5,30.33,0
2026-07-07,19:05:10,24.24,61.1,31.6,0
2026-07-07,19:05:15,24.27,61.3,30.78,0
2026-07-07,19:05:20,23.81,61.3,30.51,0
2026-07-07,19:05:25,24.25,61.4,30.91,0
2026-07-07,19:05:30,23.98,61.2,30.26,0
2026-07-07,19:05:35,24.23,60.9,30.96,0
2026-07-07,19:05:40,24.09,62.2,30.95,0
2026-07-07,19:05:45,24.1,61.0,31.13,0
2026-07-07,19:05:50,24.07,61.5,30.28,0
2026-07-07,19:05:55,24.28,60.9,29.89,0
2026-07-07,19:06:00,23.91,60.8,30.19,0
2026-07-07,19:06:05,24.19,61.4,30.36,0
2026-07-07,19:06:10,24.27,61.5,31.33,0
2026-07-07,19:06:15,24.21,61.8,31.6,0
2026-07-07,19:06:20,24.45,61.5,30.67,0
2026-07-07,19:06:25,24.02,61.4,30.5,0
2026-07-07,19:06:30,24.24,61.1,30.33,0
2026-07-07,19:06:35,24.08,61.8,30.91,0
2026-07-07,19:06:40,24.29,61.7,31.59,0
2026-07-07,19:06:45,24.1,61.0,31.39,0
2026-07-07,19:06:50,24.04,61.4,31.07,0
2026-07-07,19:06:55,24.3,61.4,31.06,0
2026-07-07,19:07:00,24.03,61.3,30.92,0
2026-07-07,19:07:05,23.89,61.6,30.48,0
2026-07-07,19:07:10,24.02,61.6,30.13,0
2026-07-07,19:07:15,24.19,61.3,30.49,0
2026-07-07,19:07:20,24.31,61.3,30.71,0
2026-07-07,19:07:25,24.12,61.8,29.77,0
2026-07-07,19:07:30,24.3,61.7,30.42,0
2026-07-07,19:07:35,23.9,61.4,30.09,0
2026-07-07,19:07:40,24.03,60.9,31.01,0
2026-07-07,19:07:45,24.06,61.5,30.23,0
2026-07-07,19:07:50,24.08,61.6,30.66,0
2026-07-07,19:07:55,24.11,60.6,30.15,0
2026-07-07,19:08:00,24.2,61.5,31.3,0
2026-07-07,19:08:05,24.03,61.3,29.65,0
2026-07-07,19:08:10,24.12,61.3,30.74,0
2026-07-07,19:08:15,24.09,61.1,29.86,0
2026-07-07,19:08:20,23.96,61.4,30.25,0
2026-07-07,19:08:25,24.08,61.8,30.6,0
2026-07-07,19:08:30,24.08,61.3,30.63,0
2026-07-07,19:08:35,24.08,61.7,30.61,0
2026-07-07,19:08:40,24.1,61.2,30.58,0
2026-07-07,19:08:45,24.11,61.6,30.18,0
2026-07-07,19:08:50,24.04,61.4,30.42,0
2026-07-07,19:08:55,24.29,61.5,30.52,0
2026-07-07,19:09:00,23.92,61.4,30.6,0
2026-07-07,19:09:05,23.99,61.6,30.47,0
2026-07-07,19:09:10,24.52,60.6,30.86,0
2026-07-07,19:09:15,23.94,61.0,30.55,0
2026-07-07,19:09:20,23.9,61.5,30.6,0
2026-07-07,19:09:25,24.21,60.8,30.31,0
2026-07-07,19:09:30,23.79,61.2,29.97,0
2026-07-07,19:09:35,24.06,61.4,30.58,0
2026-07-07,19:09:40,24.42,61.2,31.1,0
2026-07-07,19:09:45,23.87,61.2,30.72,0
2026-07-07,19:09:50,23.8,61.5,30.09,0
2026-07-07,19:09:55,23.88,61.7,30.91,0
2026-07-07,19:10:00,24.23,61.1,30.33,0
2026-07-07,19:10:05,24.27,61.2,30.86,0
2026-07-07,19:10:10,24.02,61.2,30.32,0
2026-07-07,19:10:15,24.2,60.7,30.68,0
2026-07-07,19:10:20,24.31,61.4,30.24,0
2026-07-07,19:10:25,24.37,61.7,30.25,0
2026-07-07,19:10:30,24.06,61.7,29.72,0
2026-07-07,19:10:35,23.75,61.1,30.76,0
2026-07-07,19:10:40,23.98,61.0,30.69,0
2026-07-07,19:10:45,24.04,61.4,30.71,0
2026-07-07,19:10:50,24.06,61.6,30.64,0
2026-07-07,19:10:55,24.07,61.4,30.12,0
2026-07-07,19:11:00,24.27,61.5,30.98,0
2026-07-07,19:11:05,24.29,61.7,31.0,0
2026-07-07,19:11:10,24.07,61.2,30.11,0
2026-07-07,19:11:15,24.26,61.3,30.77,0
2026-07-07,19:11:20,24.15,61.9,30.94,0
2026-07-07,19:11:25,24.11,61.3,30.26,0
2026-07-07,19:11:30,24.24,61.0,30.35,0
2026-07-07,19:11:35,24.11,61.2,30.77,0
2026-07-07,19:11:40,24.41,61.1,29.74,0
2026-07-07,19:11:45,23.88,61.5,29.96,0
2026-07-07,19:11:50,24.02,61.1,30.01,0
2026-07-07,19:11:55,24.08,61.5,29.6,0
2026-07-07,19:12:00,24.17,61.2,31.04,0
2026-07-07,19:12:05,24.29,60.8,29.51,0
2026-07-07,19:12:10,24.1,61.5,30.67,0
2026-07-07,19:12:15,23.89,61.4,30.91,0
2026-07-07,19:12:20,24.23,61.6,30.35,0
2026-07-07,19:12:25,24.21,61.2,30.17,0
2026-07-07,19:12:30,23.81,61.2,30.62,0
2026-07-07,19:12:35,24.1,61.5,30.5,0
2026-07-07,19:12:40,23.86,61.9,31.0,0
2026-07-07,19:12:45,24.0,61.4,29.19,0
2026-07-07,19:12:50,23.96,61.5,30.04,0
2026-07-07,19:12:55,24.22,61.3,30.78,0
2026-07-07,19:13:00,24.12,60.9,30.53,0
2026-07-07,19:13:05,23.91,61.7,30.88,0
2026-07-07,19:13:10,24.23,61.7,30.63,0
2026-07-07,19:13:15,23.88,61.6,30.43,0
2026-07-07,19:13:20,24.15,61.3,30.35,0
2026-07-07,19:13:25,23.98,61.6,31.66,0
2026-07-07,19:13:30,24.05,61.7,31.27,0
2026-07-07,19:13:35,24.18,61.9,30.75,0
2026-07-07,19:13:40,24.18,61.7,30.54,0
2026-07-07,19:13:45,24.3,61.4,30.77,0
2026-07-07,19:13:50,24.09,61.0,30.91,0
2026-07-07,19:13:55,24.15,61.4,30.71,0
2026-07-07,19:14:00,24.03,61.5,30.12,0
2026-07-07,19:14:05,24.13,61.6,31.39,0
2026-07-07,19:14:10,24.17,61.8,30.62,0
2026-07-07,19:14:15,24.09,61.4,31.51,0
2026-07-07,19:14:20,23.83,62.0,30.59,0
2026-07-07,19:14:25,24.15,60.9,30.38,0
2026-07-07,19:14:30,24.15,61.5,31.19,0
2026-07-07,19:14:35,24.0,61.2,30.65,0
2026-07-07,19:14:40,23.91,60.8,30.57,0
2026-07-07,19:14:45,24.32,61.3,29.9,0
2026-07-07,19:14:50,24.17,61.0,30.83,0
2026-07-07,19:14:55,24.07,61.4,30.25,0
2026-07-07,19:15:00,23.93,61.4,30.28,0
2026-07-07,19:15:05,23.98,61.7,30.25,0
2026-07-07,19:15:10,24.3,60.9,30.72,0
2026-07-07,19:15:15,24.12,61.7,29.73,0
2026-07-07,19:15:20,24.02,61.4,30.39,0
2026-07-07,19:15:25,24.18,61.7,30.99,0
2026-07-07,19:15:30,23.98,61.3,29.88,0
2026-07-07,19:15:35,24.33,61.0,30.59,0
2026-07-07,19:15:40,24.3,61.0,30.18,0
2026-07-07,19:15:45,24.03,61.0,30.3,0
2026-07-07,19:15:50,24.01,61.5,31.33,0
2026-07-07,19:15:55,23.71,61.8,29.67,0
2026-07-07,19:16:00,23.88,61.2,30.88,0
2026-07-07,19:16:05,23.9,61.6,30.26,0
2026-07-07,19:16:10,24.12,60.9,30.24,0
2026-07-07,19:16:15,24.05,61.5,29.94,0
2026-07-07,19:16:20,23.9,61.6,30.88,0
2026-07-07,19:16:25,24.06,61.0,30.4,0
2026-07-07,19:16:30,24.18,61.3,30.34,0
2026-07-07,19:16:35,24.18,61.6,30.55,0
2026-07-07,19:16:40,23.82,60.5,30.41,0
2026-07-07,19:16:45,24.08,61.8,29.5,0
2026-07-07,19:16:50,23.89,61.5,30.25,0
2026-07-07,19:16:55,24.24,61.6,30.95,0
2026-07-07,19:17:00,24.22,61.3,29.75,0
2026-07-07,19:17:05,23.97,60.9,29.96,0
2026-07-07,19:17:10,23.99,61.6,30.29,0
2026-07-07,19:17:15,24.03,61.4,30.14,0
2026-07-07,19:17:20,23.76,61.4,30.49,0
2026-07-07,19:17:25,24.15,61.7,29.95,0
2026-07-07,19:17:30,24.06,61.6,30.31,0
2026-07-07,19:17:35,24.25,62.0,30.48,0
2026-07-07,19:17:40,23.94,61.4,30.82,0
2026-07-07,19:17:45,24.01,61.2,31.12,0
2026-07-07,19:17:50,23.87,61.3,30.37,0
2026-07-07,19:17:55,23.95,61.5,31.44,0
2026-07-07,19:18:00,23.92,61.7,30.41,0
2026-07-07,19:18:05,24.25,61.0,30.91,0
2026-07-07,19:18:10,24.0,61.4,31.47,0
2026-07-07,19:18:15,24.12,61.9,30.57,0
2026-07-07,19:18:20,24.04,61.3,29.81,0
2026-07-07,19:18:25,23.91,61.7,30.55,0
2026-07-07,19:18:30,24.07,61.5,30.19,0
2026-07-07,19:18:35,24.19,61.7,30.36,0
2026-07-07,19:18:40,23.92,61.2,31.49,0
2026-07-07,19:18:45,24.22,61.2,29.89,0
2026-07-07,19:18:50,23.97,61.4,30.65,0
2026-07-07,19:18:55,24.03,60.9,30.06,0
2026-07-07,19:19:00,24.18,61.3,30.35,0
2026-07-07,19:19:05,24.0,61.5,30.87,0
2026-07-07,19:19:10,24.11,61.9,30.66,0
2026-07-07,19:19:15,24.05,61.5,30.39,0
2026-07-07,19:19:20,24.12,61.6,30.18,0
2026-07-07,19:19:25,23.74,61.7,30.66,0
2026-07-07,19:19:30,23.83,61.1,31.35,0
2026-07-07,19:19:35,24.19,61.4,30.05,0
2026-07-07,19:19:40,24.26,62.1,31.46,0
2026-07-07,19:19:45,23.96,61.4,31.1,0
2026-07-07,19:19:50,24.06,61.7,31.18,0
2026-07-07,19:19:55,24.14,61.7,30.65,0
2026-07-07,19:20:00,24.2,61.0,31.09,0
2026-07-07,19:20:05,23.8,61.5,30.0,0
2026-07-07,19:20:10,23.97,61.4,30.17,0
2026-07-07,19:20:15,24.05,61.5,30.88,0
2026-07-07,19:20:20,24.21,61.2,30.65,0
2026-07-07,19:20:25,24.47,61.1,30.43,0
2026-07-07,19:20:30,24.07,61.3,29.25,0
2026-07-07,19:20:35,23.89,61.4,30.28,0
2026-07-07,19:20:40,24.16,61.8,29.91,0
2026-07-07,19:20:45,24.3,61.9,30.75,0
2026-07-07,19:20:50,24.12,61.8,30.4,0
2026-07-07,19:20:55,23.96,61.7,30.19,0
2026-07-07,19:21:00,24.24,61.1,31.82,0
2026-07-07,19:21:05,24.2,61.3,31.02,0
2026-07-07,19:21:10,23.95,61.5,31.03,0
2026-07-07,19:21:15,24.16,61.2,31.6,0
2026-07-07,19:21:20,24.25,61.6,30.9,0
2026-07-07,19:21:25,24.28,61.6,30.11,0
2026-07-07,19:21:30,24.09,61.6,30.06,0
2026-07-07,19:21:35,24.05,61.7,30.98,0
2026-07-07,19:21:40,24.28,61.1,29.47,0
2026-07-07,19:21:45,23.92,61.7,30.46,0
2026-07-07,19:21:50,24.17,61.2,29.41,0
2026-07-07,19:21:55,23.89,61.1,30.55,0
2026-07-07,19:22:00,24.26,61.6,30.93,0
2026-07-07,19:22:05,24.06,61.8,30.64,0
2026-07-07,19:22:10,24.29,61.5,30.97,0
2026-07-07,19:22:15,24.17,61.4,31.48,0
2026-07-07,19:22:20,23.92,61.5,30.43,0
2026-07-07,19:22:25,24.31,61.4,31.9,0
2026-07-07,19:22:30,24.33,61.1,30.61,0
2026-07-07,19:22:35,24.23,61.0,30.97,0
2026-07-07,19:22:40,23.99,61.4,30.19,0
2026-07-07,19:22:45,24.05,61.4,31.31,0
2026-07-07,19:22:50,24.12,61.4,31.02,0
2026-07-07,19:22:55,23.99,61.6,31.24,0
2026-07-07,19:23:00,24.35,61.3,30.53,0
2026-07-07,19:23:05,24.12,61.6,29.87,0
2026-07-07,19:23:10,23.69,61.4,30.73,0
2026-07-07,19:23:15,24.15,61.9,29.65,0
2026-07-07,19:23:20,24.05,61.4,30.33,0
2026-07-07,19:23:25,24.09,62.1,30.6,0
2026-07-07,19:23:30,24.04,61.5,31.69,0
2026-07-07,19:23:35,24.22,61.3,30.66,0
2026-07-07,19:23:40,24.27,61.1,30.57,0
2026-07-07,19:23:45,24.14,61.0,30.47,0
2026-07-07,19:23:50,24.05,61.1,29.83,0
2026-07-07,19:23:55,24.09,61.1,30.54,0
2026-07-07,19:24:00,24.1,61.5,30.55,0
2026-07-07,19:24:05,23.98,61.2,30.02,0
2026-07-07,19:24:10,24.19,61.5,29.91,0
2026-07-07,19:24:15,24.17,61.8,30.26,0
2026-07-07,19:24:20,24.33,61.4,30.53,0
2026-07-07,19:24:25,24.29,62.0,30.27,0
2026-07-07,19:24:30,24.0,61.0,29.97,0
2026-07-07,19:24:35,24.22,61.4,30.64,0
2026-07-07,19:24:40,23.96,61.2,30.77,0
2026-07-07,19:24:45,24.2,61.7,30.56,0
2026-07-07,19:24:50,24.02,60.7,30.22,0
2026-07-07,19:24:55,23.95,61.0,30.8,0
2026-07-07,19:25:00,24.14,61.4,30.4,0
2026-07-07,19:25:05,23.7,61.9,29.91,0
2026-07-07,19:25:10,23.84,61.5,31.02,0
2026-07-07,19:25:15,24.07,61.0,30.68,0
2026-07-07,19:25:20,24.11,61.0,30.44,0
2026-07-07,19:25:25,24.04,61.9,29.71,0
2026-07-07,19:25:30,23.86,61.2,30.13,0
2026-07-07,19:25:35,23.98,61.1,31.51,0
2026-07-07,19:25:40,24.16,61.8,29.75,0
2026-07-07,19:25:45,24.19,61.7,30.37,0
2026-07-07,19:25:50,24.1,61.8,30.49,0
2026-07-07,19:25:55,24.27,61.1,30.66,0
2026-07-07,19:26:00,24.16,60.9,29.75,0
2026-07-07,19:26:05,23.99,61.4,30.59,0
2026-07-07,19:26:10,24.06,61.5,29.66,0
2026-07-07,19:26:15,23.89,61.5,30.55,0
2026-07-07,19:26:20,24.08,61.8,30.17,0
2026-07-07,19:26:25,24.27,60.9,30.07,0
2026-07-07,19:26:30,24.2,61.7,30.92,0
2026-07-07,19:26:35,24.31,61.1,30.38,0
2026-07-07,19:26:40,24.05,61.7,30.74,0
2026-07-07,19:26:45,24.3,61.3,30.75,0
2026-07-07,19:26:50,24.07,61.2,31.13,0
2026-07-07,19:26:55,24.32,61.2,29.9,0
2026-07-07,19:27:00,24.1,61.0,30.96,0
2026-07-07,19:27:05,24.21,61.4,30.51,0
2026-07-07,19:27:10,24.32,61.2,30.31,0
2026-07-07,19:27:15,24.07,61.6,29.93,0
2026-07-07,19:27:20,24.13,61.6,30.8,0
2026-07-07,19:27:25,24.29,61.9,30.04,0
2026-07-07,19:27:30,24.08,61.5,30.76,0
2026-07-07,19:27:35,23.9,61.6,31.46,0
2026-07-07,19:27:40,24.42,61.8,30.99,0
2026-07-07,19:27:45,24.03,61.2,31.2,0
2026-07-07,19:27:50,24.12,61.0,30.14,0
2026-07-07,19:27:55,24.27,61.5,30.88,0
2026-07-07,19:28:00,24.01,61.0,29.93,0
2026-07-07,19:28:05,23.95,62.1,30.38,0
2026-07-07,19:28:10,24.14,61.8,31.37,0
2026-07-07,19:28:15,23.83,62.0,30.2,0
2026-07-07,19:28:20,24.06,61.4,31.06,0
2026-07-07,19:28:25,24.14,61.6,31.01,0
2026-07-07,19:28:30,24.06,61.3,31.04,0
2026-07-07,19:28:35,23.87,61.7,29.87,0
2026-07-07,19:28:40,24.34,61.0,30.76,0
2026-07-07,19:28:45,24.12,60.6,30.42,0
2026-07-07,19:28:50,24.31,61.2,31.04,0
2026-07-07,19:28:55,24.06,61.0,29.67,0
2026-07-07,19:29:00,23.97,61.8,30.68,0
2026-07-07,19:29:05,24.14,61.9,30.61,0
2026-07-07,19:29:10,24.07,61.0,29.5,0
2026-07-07,19:29:15,23.92,61.8,30.06,0
2026-07-07,19:29:20,24.32,61.7,29.58,0
2026-07-07,19:29:25,24.01,60.9,30.14,0
2026-07-07,19:29:30,23.82,61.3,30.77,0
2026-07-07,19:29:35,24.3,61.2,30.6,0
2026-07-07,19:29:40,24.02,61.6,30.58,0
2026-07-07,19:29:45,24.01,61.0,29.98,0
2026-07-07,19:29:50,23.84,61.4,31.06,0
2026-07-07,19:29:55,24.36,61.2,30.49,0
2026-07-07,19:30:00,23.91,61.5,30.52,0
2026-07-07,19:30:05,24.11,61.3,30.97,0
2026-07-07,19:30:10,24.24,61.2,30.0,0
2026-07-07,19:30:15,24.16,61.3,30.61,0
2026-07-07,19:30:20,24.09,62.0,30.71,0
2026-07-07,19:30:25,23.84,61.3,30.23,0
2026-07-07,19:30:30,23.98,61.1,30.83,0
2026-07-07,19:30:35,24.13,61.6,30.74,0
2026-07-07,19:30:40,23.98,61.4,30.45,0
2026-07-07,19:30:45,24.13,61.0,30.43,0
2026-07-07,19:30:50,24.2,62.1,30.76,0
2026-07-07,19:30:55,24.24,61.3,30.89,0
2026-07-07,19:31:00,23.92,61.3,30.53,0
2026-07-07,19:31:05,24.43,61.4,31.06,0
2026-07-07,19:31:10,24.22,61.9,30.83,0
2026-07-07,19:31:15,24.1,60.9,29.61,0
2026-07-07,19:31:20,24.26,61.5,29.8,0
2026-07-07,19:31:25,24.45,62.0,31.09,0
2026-07-07,19:31:30,23.88,61.4,30.38,0
2026-07-07,19:31:35,24.07,61.0,30.58,0
2026-07-07,19:31:40,23.74,61.2,31.07,0
2026-07-07,19:31:45,24.13,61.5,30.5,0
2026-07-07,19:31:50,24.15,61.8,30.52,0
2026-07-07,19:31:55,24.09,61.3,30.07,0
2026-07-07,19:32:00,24.0,61.6,30.68,0
2026-07-07,19:32:05,23.79,61.0,30.79,0
2026-07-07,19:32:10,24.16,61.0,30.21,0
2026-07-07,19:32:15,24.32,61.3,30.04,0
2026-07-07,19:32:20,24.01,61.8,31.81,0
2026-07-07,19:32:25,24.17,61.4,30.45,0
2026-07-07,19:32:30,23.86,61.5,30.16,0
2026-07-07,19:32:35,24.17,61.5,30.85,0
2026-07-07,19:32:40,24.04,61.7,30.47,0
2026-07-07,19:32:45,23.99,61.2,29.96,0
2026-07-07,19:32:50,23.99,61.6,30.74,0
2026-07-07,19:32:55,24.04,61.2,30.07,0
2026-07-07,19:33:00,24.16,62.0,31.29,0
2026-07-07,19:33:05,23.9,61.2,30.75,0
2026-07-07,19:33:10,24.04,61.1,30.36,0
2026-07-07,19:33:15,24.09,61.6,30.55,0
2026-07-07,19:33:20,23.94,61.4,30.95,0
2026-07-07,19:33:25,24.37,61.5,30.59,0
2026-07-07,19:33:30,23.97,61.5,31.56,0
2026-07-07,19:33:35,24.0,61.1,31.07,0
2026-07-07,19:33:40,23.95,61.9,30.74,0
2026-07-07,19:33:45,24.37,61.7,30.03,0
2026-07-07,19:33:50,24.18,61.8,30.43,0
2026-07-07,19:33:55,23.96,61.2,30.74,0
2026-07-07,19:34:00,24.27,61.5,30.09,0
2026-07-07,19:34:05,24.13,61.5,31.15,0
2026-07-07,19:34:10,24.14,61.7,30.01,0
2026-07-07,19:34:15,24.05,61.7,30.18,0
2026-07-07,19:34:20,23.99,61.5,30.22,0
2026-07-07,19:34:25,24.15,60.9,30.87,0
2026-07-07,19:34:30,24.02,61.9,30.1,0
2026-07-07,19:34:35,24.37,61.6,29.6,0
2026-07-07,19:34:40,23.91,61.2,31.04,0
2026-07-07,19:34:45,24.33,61.5,30.28,0
2026-07-07,19:34:50,24.08,60.9,29.97,0
2026-07-07,19:34:55,24.14,61.7,30.12,0
2026-07-07,19:35:00,24.22,61.0,31.36,0
2026-07-07,19:35:05,24.01,61.3,30.17,0
2026-07-07,19:35:10,24.23,61.5,30.44,0
2026-07-07,19:35:15,23.69,61.7,30.28,0
2026-07-07,19:35:20,23.99,61.4,29.88,0
2026-07-07,19:35:25,23.96,61.6,30.13,0
2026-07-07,19:35:30,23.91,61.4,29.85,0
2026-07-07,19:35:35,24.07,61.4,30.98,0
2026-07-07,19:35:40,24.16,61.4,30.55,0
2026-07-07,19:35:45,24.21,61.3,31.74,0
2026-07-07,19:35:50,24.14,60.9,30.15,0
2026-07-07,19:35:55,24.0,61.2,30.07,0
2026-07-07,19:36:00,24.16,61.5,31.27,0
2026-07-07,19:36:05,24.12,61.3,31.03,0
2026-07-07,19:36:10,24.24,61.4,30.69,0
2026-07-07,19:36:15,24.22,61.3,29.94,0
2026-07-07,19:36:20,24.1,61.1,31.37,0
2026-07-07,19:36:25,23.97,61.3,30.46,0
2026-07-07,19:36:30,24.0,61.3,30.28,0
2026-07-07,19:36:35,24.02,61.4,31.07,0
2026-07-07,19:36:40,24.05,61.5,30.49,0
2026-07-07,19:36:45,24.14,61.3,29.92,0
2026-07-07,19:36:50,24.21,61.1,30.52,0
2026-07-07,19:36:55,24.09,61.0,30.11,0
2026-07-07,19:37:00,24.1,62.2,29.0,0
2026-07-07,19:37:05,24.12,61.1,30.06,0
2026-07-07,19:37:10,24.02,61.2,30.24,0
2026-07-07,19:37:15,23.96,61.6,29.92,0
2026-07-07,19:37:20,23.84,61.5,30.79,0
2026-07-07,19:37:25,24.0,61.6,30.11,0
2026-07-07,19:37:30,24.17,61.3,30.74,0
2026-07-07,19:37:35,23.99,61.5,29.88,0
2026-07-07,19:37:40,24.06,61.4,30.95,0
2026-07-07,19:37:45,24.17,61.3,29.86,0
2026-07-07,19:37:50,24.18,61.5,29.33,0
2026-07-07,19:37:55,23.94,61.7,31.12,0
2026-07-07,19:38:00,24.25,61.4,30.07,0
2026-07-07,19:38:05,24.27,61.4,31.38,0
2026-07-07,19:38:10,23.93,61.7,30.78,0
2026-07-07,19:38:15,23.98,61.7,30.9,0
2026-07-07,19:38:20,24.28,61.9,31.02,0
2026-07-07,19:38:25,24.08,60.9,30.56,0
2026-07-07,19:38:30,23.77,61.7,30.56,0
2026-07-07,19:38:35,23.89,61.6,31.14,0
2026-07-07,19:38:40,24.06,61.1,30.56,0
2026-07-07,19:38:45,23.93,61.5,30.14,0
2026-07-07,19:38:50,24.04,61.7,30.79,0
2026-07-07,19:38:55,24.1,61.2,29.44,0
2026-07-07,19:39:00,24.32,61.5,31.16,0
2026-07-07,19:39:05,24.06,61.7,31.17,0
2026-07-07,19:39:10,24.26,61.1,31.1,0
2026-07-07,19:39:15,24.31,61.4,31.08,0
2026-07-07,19:39:20,24.32,61.5,30.46,0
2026-07-07,19:39:25,24.14,61.2,30.45,0
2026-07-07,19:39:30,23.81,61.1,29.89,0
2026-07-07,19:39:35,24.17,61.4,31.37,0
2026-07-07,19:39:40,24.26,61.6,30.26,0
2026-07-07,19:39:45,24.09,61.6,30.67,0
2026-07-07,19:39:50,24.36,61.1,30.63,0
2026-07-07,19:39:55,24.23,61.6,29.83,0
2026-07-07,19:40:00,24.19,61.1,29.63,0
2026-07-07,19:40:05,24.26,60.9,30.5,0
2026-07-07,19:40:10,24.15,61.3,30.27,0
2026-07-07,19:40:15,23.73,61.7,30.46,0
2026-07-07,19:40:20,24.03,61.6,31.03,0
2026-07-07,19:40:25,24.28,61.4,30.61,0
2026-07-07,19:40:30,23.98,61.3,30.88,0
2026-07-07,19:40:35,24.07,61.3,30.72,0
2026-07-07,19:40:40,23.94,61.4,30.34,0
2026-07-07,19:40:45,24.37,61.1,30.0,0
2026-07-07,19:40:50,24.35,61.3,30.63,0
2026-07-07,19:40:55,23.97,61.3,30.54,0
2026-07-07,19:41:00,24.12,61.0,30.96,0
2026-07-07,19:41:05,24.0,61.1,30.42,0
2026-07-07,19:41:10,24.19,61.5,30.35,0
2026-07-07,19:41:15,24.18,61.4,30.39,0
2026-07-07,19:41:20,24.22,61.3,30.04,0
2026-07-07,19:41:25,24.15,61.1,31.22,0
2026-07-07,19:41:30,24.54,61.9,31.07,0
2026-07-07,19:41:35,23.95,61.1,29.89,0
2026-07-07,19:41:40,23.84,61.5,30.9,0
2026-07-07,19:41:45,24.04,61.3,29.58,0
2026-07-07,19:41:50,23.86,61.4,30.99,0
2026-07-07,19:41:55,23.88,61.5,30.15,0
2026-07-07,19:42:00,23.95,61.0,30.68,0
2026-07-07,19:42:05,23.96,61.4,29.54,0
2026-07-07,19:42:10,23.96,61.8,29.9,0
2026-07-07,19:42:15,24.18,61.9,30.73,0
2026-07-07,19:42:20,24.02,61.4,30.15,0
2026-07-07,19:42:25,24.07,61.4,30.08,0
2026-07-07,19:42:30,24.23,62.1,31.2,0
2026-07-07,19:42:35,23.99,61.7,31.61,0
2026-07-07,19:42:40,24.06,61.2,30.97,0
2026-07-07,19:42:45,24.15,61.2,29.95,0
2026-07-07,19:42:50,23.81,61.7,31.38,0
2026-07-07,19:42:55,23.74,61.1,29.72,0
2026-07-07,19:43:00,24.15,61.7,30.35,0
2026-07-07,19:43:05,24.17,61.5,30.53,0
2026-07-07,19:43:10,24.41,61.6,31.46,0
2026-07-07,19:43:15,24.12,61.3,30.96,0
2026-07-07,19:43:20,24.22,61.2,30.27,0
2026-07-07,19:43:25,24.07,61.8,30.03,0
2026-07-07,19:43:30,24.14,61.3,31.0,0
2026-07-07,19:43:35,24.35,61.3,30.23,0
2026-07-07,19:43:40,23.78,61.4,30.61,0
2026-07-07,19:43:45,24.16,61.5,29.82,0
2026-07-07,19:43:50,24.42,61.1,30.78,0
2026-07-07,19:43:55,24.14,61.2,30.74,0
2026-07-07,19:44:00,24.35,61.2,29.88,0
2026-07-07,19:44:05,24.01,61.7,31.02,0
2026-07-07,19:44:10,24.1,61.1,30.78,0
2026-07-07,19:44:15,24.11,60.9,30.87,0
2026-07-07,19:44:20,23.77,60.8,30.31,0
2026-07-07,19:44:25,23.92,61.0,30.59,0
2026-07-07,19:44:30,23.94,61.8,30.53,0
2026-07-07,19:44:35,24.22,61.4,30.43,0
